,CUSTOMER_ID,AGE,EDUCATION,NATIONALITY,YRS_WORK,YRS_ADDRESS,INCOME,DEBT_INCOME,CREDIT_DEBT,OTHER_DEBT,DEFAULT
306,95185,27.0,Bas,N,7,5.0,43.0,10.0,1.2,3.1,N
307,95204,23.0,Med,N,3,2.0,66.0,2.7,0.79,0.99,N
308,95209,21.0,Med,N,1,0.0,33.0,13.1,1.31,3.01,S
309,95220,49.0,SupInc,N,24,11.0,90.0,13.9,8.06,4.45,N
310,95299,49.0,Med,N,28,11.0,93.0,12.8,1.56,10.34,N
311,95372,19.0,Med,N,0,0.0,28.0,9.7,1.35,1.37,S
312,95384,24.0,SupCom,N,0,2.0,21.0,11.0,0.72,1.59,S
313,95388,23.0,SupCom,N,0,1.0,30.0,12.8,2.3,1.54,S
314,95450,43.0,SupInc,N,13,9.0,82.0,9.9,1.78,6.34,N
315,95481,28.0,Med,N,8,3.0,22.0,5.4,0.17,1.02,N
316,95530,26.0,SupCom,N,2,3.0,36.0,14.4,1.89,3.29,S
317,95541,40.0,SupCom,N,7,11.0,33.0,12.4,0.65,3.45,N
318,95582,47.0,Bas,N,22,17.0,108.0,8.9,1.37,8.24,N
319,95633,19.0,Med,N,0,0.0,22.0,16.8,1.64,2.06,S
320,95641,71.0,Bas,N,18,27.0,57.0,11.5,2.58,3.97,N
321,95723,72.0,SupCom,N,26,24.0,146.0,12.6,2.12,16.28,N
322,95739,45.0,Med,N,1,10.0,43.0,2.8,0.38,0.82,N
323,95833,20.0,SupInc,N,0,0.0,29.0,17.0,1.93,3.0,S
324,95858,42.0,Med,N,7,8.0,47.0,7.8,1.02,2.65,N
325,95859,33.0,SupCom,N,1,3.0,40.0,13.3,0.87,4.45,N
326,95998,42.0,Med,N,19,8.0,63.0,20.4,5.31,7.54,N
327,96001,20.0,SupInc,N,0,0.0,28.0,10.4,0.93,1.98,S
328,96007,20.0,SupInc,N,0,1.0,19.0,4.5,0.35,0.51,N
329,96037,20.0,SupInc,N,0,0.0,20.0,13.5,0.59,2.11,N
330,96088,34.0,SupInc,N,11,5.0,68.0,11.9,3.37,4.73,N
331,96098,39.0,Bas,N,12,11.0,47.0,9.5,1.03,3.43,N
332,96116,42.0,Bas,N,2,10.0,38.0,3.6,0.39,0.98,S
333,96167,61.0,Bas,N,7,22.0,35.0,10.4,0.7,2.94,N
334,96197,30.0,SupCom,N,2,6.0,61.0,2.9,0.64,1.13,S
335,96228,39.0,SupCom,N,12,9.0,82.0,6.2,1.79,3.29,N
336,96253,26.0,SupInc,N,5,2.0,25.0,10.8,1.13,1.57,N
337,96263,62.0,SupInc,N,12,10.0,108.0,7.3,1.38,6.5,N
338,96479,48.0,Med,N,17,8.0,81.0,30.0,11.64,12.66,S
339,96521,39.0,SupInc,N,17,9.0,165.0,3.3,2.55,2.89,N
340,96536,51.0,Bas,N,33,13.0,234.0,9.6,4.25,18.22,N
341,96611,31.0,SupInc,N,4,6.0,43.0,6.9,0.66,2.31,N
342,96627,45.0,SupInc,N,19,7.0,286.0,5.0,4.53,9.77,N
343,96714,44.0,SupCom,N,0,9.0,167.0,10.6,7.79,9.91,S
344,96732,28.0,Med,N,9,3.0,36.0,3.2,0.09,1.06,N
345,96945,36.0,SupInc,N,8,4.0,41.0,11.1,1.57,2.98,S
346,96961,38.0,Posg,N,4,5.0,66.0,10.7,2.4,4.66,S
347,97000,61.0,Med,N,22,6.0,108.0,22.2,6.04,17.93,N
348,97003,66.0,SupInc,N,6,20.0,61.0,7.7,1.2,3.49,S
349,97045,24.0,Med,N,5,3.0,31.0,10.4,0.7,2.52,N
350,97048,45.0,Bas,N,12,10.0,44.0,9.8,1.6,2.72,N
351,97147,47.0,Posg,N,8,13.0,33.0,15.4,1.71,3.37,N
352,97173,19.0,Med,N,0,0.0,25.0,3.9,0.68,0.29,S
353,97191,28.0,Med,N,2,5.0,26.0,23.6,0.74,5.4,S
354,97247,40.0,SupCom,N,3,10.0,35.0,10.0,1.09,2.42,S
355,97289,25.0,SupCom,N,1,1.0,27.0,14.2,0.46,3.38,N
356,97350,64.0,Bas,N,26,26.0,56.0,20.3,2.01,9.36,N
357,97355,40.0,SupInc,N,15,4.0,78.0,15.5,3.52,8.57,N
358,97357,37.0,Posg,N,1,10.0,90.0,1.8,0.25,1.37,N
359,97402,56.0,Med,N,35,14.0,236.0,3.9,6.68,2.52,N
360,97548,33.0,SupInc,N,8,4.0,102.0,28.8,7.93,21.44,S
361,97595,66.0,SupInc,N,30,22.0,104.0,6.7,2.29,4.68,N
362,97629,18.0,Med,N,0,0.0,28.0,9.9,1.05,1.72,N
363,97815,52.0,SupInc,N,28,23.0,108.0,3.9,2.21,2.0,N
364,97845,46.0,Bas,N,2,10.0,38.0,8.2,0.5,2.62,S
365,97911,51.0,Med,N,3,14.0,19.0,4.9,0.34,0.59,N
366,97992,34.0,Med,N,6,4.0,45.0,9.1,1.31,2.78,N
367,98023,19.0,Med,N,0,0.0,18.0,6.3,0.26,0.87,N
368,98041,52.0,Bas,N,33,12.0,80.0,9.0,1.06,6.14,N
369,98114,24.0,Bas,N,2,2.0,29.0,23.6,0.47,6.38,N
370,98144,35.0,SupCom,N,5,4.0,47.0,16.1,3.18,4.39,S
371,98195,29.0,SupCom,N,1,4.0,50.0,15.1,2.67,4.88,S
372,98277,47.0,Med,N,10,10.0,48.0,7.0,1.98,1.38,N
373,98410,26.0,SupInc,N,4,4.0,50.0,0.8,0.13,0.27,N
374,98611,27.0,SupCom,N,2,3.0,34.0,11.4,2.16,1.72,N
375,98648,19.0,Med,N,0,0.0,36.0,6.7,0.89,1.52,N
376,98678,51.0,Med,N,28,20.0,134.0,4.1,1.75,3.74,N
377,98849,46.0,Bas,N,13,12.0,94.0,15.7,8.31,6.45,S
378,98854,23.0,SupInc,N,1,1.0,30.0,13.6,2.04,2.04,S
379,98855,19.0,Med,N,0,0.0,20.0,5.6,0.16,0.96,S
380,98961,23.0,Med,N,3,1.0,27.0,17.8,0.93,3.88,S
381,98972,30.0,SupCom,N,1,6.0,16.0,8.5,1.08,0.28,S
382,98987,21.0,SupInc,N,0,0.0,35.0,6.8,0.91,1.47,S
383,99058,20.0,SupInc,N,0,0.0,35.0,5.8,0.76,1.27,N
384,99139,23.0,SupCom,N,0,2.0,36.0,1.1,0.1,0.29,N
385,99161,46.0,SupInc,N,2,14.0,27.0,12.1,0.55,2.72,N
386,99306,43.0,Med,N,20,8.0,180.0,7.3,4.2,8.94,N
387,99337,27.0,Med,N,5,3.0,28.0,5.2,0.5,0.96,N
388,99363,45.0,Bas,N,3,13.0,38.0,22.1,2.59,5.8,S
389,99378,22.0,SupInc,N,1,2.0,27.0,9.8,0.25,2.4,N
390,99388,41.0,Med,N,13,7.0,50.0,14.2,3.72,3.38,S
391,99395,52.0,Bas,N,8,6.0,43.0,17.5,3.44,4.09,N
392,99428,53.0,Med,N,34,18.0,251.0,15.9,12.37,27.54,N
393,99436,20.0,SupInc,N,0,0.0,45.0,7.7,1.14,2.32,S
394,99449,30.0,Posg,N,2,8.0,99.0,1.5,0.8,0.69,N
395,99476,68.0,Med,N,0,17.0,22.0,12.5,1.05,1.7,N
396,99524,31.0,SupCom,N,0,7.0,41.0,3.8,1.11,0.44,N
397,99592,54.0,Med,N,2,21.0,32.0,6.7,0.17,1.97,N
398,99593,26.0,SupInc,N,2,3.0,38.0,7.6,1.39,1.49,S
399,99634,32.0,Med,N,12,6.0,61.0,8.2,0.3,4.71,N
400,120070,27.0,Med,N,4,2.0,34.0,15.1,0.84,4.3,N
401,120073,60.0,SupInc,N,22,10.0,60.0,22.3,3.25,10.13,N
402,120117,47.0,Med,N,13,19.0,58.0,3.5,0.62,1.41,N
403,120155,47.0,Med,N,6,11.0,75.0,15.2,2.93,8.47,N
404,120174,69.0,SupCom,N,7,20.0,75.0,13.5,1.03,9.09,S
405,120175,45.0,Med,N,7,8.0,32.0,5.4,0.13,1.6,N
406,120194,29.0,SupInc,N,2,5.0,31.0,6.8,1.41,0.7,N
407,120199,29.0,SupInc,N,4,5.0,67.0,7.9,0.93,4.36,N
408,120278,27.0,Bas,N,5,2.0,33.0,5.1,0.58,1.1,N
409,120285,44.0,Bas,N,9,3.0,37.0,18.4,2.92,3.89,N
410,120304,21.0,SupInc,N,0,1.0,55.0,17.1,6.9,2.5,S
411,120306,26.0,SupInc,N,4,4.0,28.0,15.0,2.38,1.82,N
412,120397,56.0,SupInc,N,26,13.0,384.0,11.2,23.31,19.7,S
413,120428,38.0,SupCom,N,4,8.0,91.0,3.9,1.02,2.53,S
414,120482,42.0,SupCom,N,17,8.0,54.0,10.3,0.29,5.27,N
415,120611,43.0,SupInc,N,13,11.0,59.0,11.0,1.72,4.77,S
416,120614,37.0,Med,N,17,6.0,123.0,10.6,3.89,9.15,N
417,120633,64.0,SupInc,N,15,22.0,227.0,29.9,35.97,31.9,S
418,120651,39.0,Med,N,0,10.0,38.0,7.5,0.2,2.65,N
419,120658,21.0,Med,N,1,0.0,20.0,20.3,0.41,3.65,N
420,120708,30.0,SupCom,N,5,3.0,62.0,2.6,0.7,0.91,N
421,120724,52.0,Med,N,9,12.0,72.0,15.4,4.08,7.01,N
422,120769,40.0,SupCom,N,5,9.0,62.0,8.0,1.49,3.47,S
423,120806,23.0,Med,N,3,2.0,25.0,2.5,0.17,0.45,N
424,120822,40.0,Med,N,2,7.0,32.0,3.4,0.18,0.91,N
425,120942,19.0,Med,N,0,0.0,37.0,3.0,0.21,0.9,N
426,120999,22.0,SupCom,N,0,0.0,36.0,3.3,0.28,0.91,N
427,121027,50.0,Bas,N,20,11.0,67.0,18.4,7.24,5.09,S
428,121055,36.0,Posg,N,7,12.0,67.0,8.2,3.1,2.4,N
429,121097,47.0,SupInc,N,14,16.0,36.0,0.9,0.08,0.24,N
430,121113,19.0,Med,N,0,0.0,50.0,1.8,0.49,0.41,N
431,121151,32.0,SupInc,N,10,7.0,70.0,3.2,0.85,1.39,S
432,121201,20.0,SupInc,N,0,0.0,32.0,8.5,1.11,1.61,N
433,121202,20.0,Med,N,0,0.0,26.0,4.0,0.39,0.65,S
434,121206,22.0,SupCom,N,0,2.0,31.0,7.6,0.2,2.16,N
435,121261,23.0,SupCom,N,0,2.0,45.0,10.7,0.61,4.2,S
436,121266,62.0,Med,N,4,5.0,38.0,11.3,0.94,3.35,N
437,121285,29.0,Med,N,9,3.0,69.0,6.7,1.07,3.55,N
438,121287,34.0,Bas,N,6,6.0,33.0,6.4,0.53,1.59,N
439,121349,18.0,Med,N,0,0.0,25.0,6.2,0.62,0.93,S
440,121353,23.0,SupInc,N,2,2.0,47.0,14.6,2.94,3.93,S
441,121366,35.0,Bas,N,5,8.0,62.0,8.5,1.99,3.28,S
442,121378,30.0,SupInc,N,5,3.0,27.0,6.2,0.86,0.81,N
443,121380,36.0,SupInc,N,7,10.0,118.0,11.2,8.48,4.73,S
444,121382,18.0,Med,N,0,0.0,28.0,2.4,0.22,0.45,S
445,121498,26.0,Med,N,2,4.0,30.0,40.7,5.49,6.72,S
446,121541,18.0,Med,N,0,0.0,33.0,8.2,0.84,1.87,S
447,121565,31.0,Med,N,11,8.0,47.0,26.9,3.51,9.13,N
448,121595,33.0,SupInc,N,3,2.0,46.0,3.8,0.41,1.34,N
449,121735,20.0,Bas,N,2,0.0,20.0,18.8,1.19,2.57,S
450,121758,22.0,SupCom,N,0,1.0,36.0,10.7,1.67,2.18,S
451,121775,22.0,Med,N,3,1.0,45.0,11.1,1.85,3.15,N
452,121777,22.0,Bas,N,4,1.0,24.0,4.4,0.53,0.52,N
453,121795,26.0,SupCom,N,0,2.0,103.0,14.3,8.54,6.19,S
454,121826,34.0,Bas,N,10,7.0,96.0,5.4,1.65,3.53,N
455,121865,30.0,Bas,N,13,2.0,42.0,15.3,0.94,5.48,N
456,121921,40.0,SupInc,N,15,5.0,53.0,23.5,1.91,10.55,S
457,121925,21.0,Med,N,1,0.0,43.0,14.1,3.38,2.69,S
458,121968,20.0,Med,N,0,0.0,28.0,18.0,3.07,1.97,S
459,121979,18.0,Med,N,0,0.0,20.0,14.5,0.33,2.57,N
460,122000,53.0,Med,N,24,8.0,129.0,2.7,1.01,2.48,N
461,122036,70.0,Med,N,27,21.0,92.0,9.3,3.01,5.54,N
462,122060,26.0,Posg,N,0,3.0,49.0,4.4,0.95,1.21,N
463,122066,43.0,Med,N,16,7.0,119.0,18.1,8.16,13.38,S
464,122084,38.0,SupInc,N,3,3.0,34.0,3.9,0.86,0.46,N
465,122157,31.0,Med,N,3,6.0,45.0,0.7,0.13,0.19,N
466,122192,24.0,SupCom,N,0,1.0,35.0,1.2,0.04,0.38,S
467,122205,44.0,SupCom,N,21,14.0,314.0,4.7,3.5,11.26,N
468,122365,62.0,Posg,N,31,14.0,699.0,5.9,6.6,34.64,N
469,122372,52.0,SupInc,N,24,10.0,403.0,5.1,8.32,12.23,N
470,122460,33.0,SupCom,N,3,2.0,40.0,1.2,0.26,0.22,N
471,122484,26.0,SupCom,N,1,3.0,39.0,2.0,0.33,0.45,N
472,122575,34.0,Med,N,4,8.0,46.0,5.5,0.7,1.83,N
473,122602,54.0,SupCom,N,0,14.0,66.0,9.6,1.98,4.35,N
474,122609,61.0,Bas,N,0,24.0,25.0,33.0,3.42,4.83,S
475,122620,44.0,Posg,N,2,13.0,91.0,4.8,1.02,3.35,S
476,122653,22.0,Med,N,0,2.0,16.0,9.8,0.31,1.26,S
477,122655,19.0,Bas,N,3,0.0,21.0,7.1,0.48,1.01,N
478,122694,20.0,Med,N,0,0.0,26.0,8.9,0.5,1.81,N
479,122889,35.0,SupCom,N,10,7.0,44.0,0.5,0.11,0.11,N
480,122943,24.0,SupCom,N,0,2.0,28.0,4.0,0.7,0.42,N
481,122999,30.0,Posg,N,1,6.0,33.0,7.4,0.63,1.81,N
482,123027,21.0,Bas,N,1,1.0,29.0,24.0,2.2,4.76,N
483,123040,45.0,SupCom,N,0,14.0,81.0,4.1,1.51,1.81,N
484,123059,38.0,Posg,N,9,11.0,66.0,1.2,0.59,0.2,N
485,123079,21.0,Med,N,1,1.0,37.0,8.5,0.9,2.25,N
486,123081,45.0,SupCom,N,7,13.0,42.0,36.8,10.19,5.27,S
487,123125,40.0,Bas,N,22,8.0,141.0,11.0,5.06,10.45,N
488,123128,22.0,SupCom,N,0,1.0,74.0,7.5,1.86,3.69,S
489,123148,56.0,Med,N,34,21.0,475.0,2.3,3.88,7.05,N
490,123179,37.0,Med,N,9,11.0,41.0,2.9,0.11,1.08,N
491,123217,29.0,Med,N,3,2.0,42.0,9.3,1.77,2.14,N
492,123230,37.0,SupCom,N,10,6.0,97.0,8.3,2.01,6.04,N
493,123242,20.0,Bas,N,3,0.0,21.0,17.9,0.53,3.23,S
494,123373,30.0,SupInc,N,6,4.0,20.0,9.7,0.51,1.43,S
495,123402,26.0,SupCom,N,0,3.0,36.0,17.9,3.02,3.43,S
496,123404,18.0,Med,N,0,0.0,47.0,3.6,1.21,0.48,N
497,123432,31.0,Bas,N,5,7.0,27.0,4.2,0.56,0.57,N
498,123464,44.0,SupInc,N,8,8.0,49.0,16.3,2.46,5.53,S
499,123468,19.0,Med,N,0,0.0,24.0,12.5,0.94,2.06,S
500,240017,77.0,Posg,N,2,24.0,28.0,10.6,1.37,1.6,N
501,240070,37.0,SupCom,N,0,9.0,83.0,14.9,5.9,6.47,S
502,240093,35.0,SupCom,N,9,6.0,123.0,6.1,1.7,5.8,N
503,240152,24.0,SupCom,N,0,0.0,64.0,13.0,3.98,4.34,S
504,240198,31.0,SupCom,N,1,4.0,43.0,7.9,2.49,0.9,N
505,240202,59.0,SupCom,N,19,21.0,174.0,27.9,16.41,32.14,S
506,240252,18.0,Med,N,0,0.0,27.0,4.1,0.17,0.94,S
507,240289,29.0,Med,N,8,5.0,35.0,21.1,1.65,5.73,S
508,240302,38.0,SupCom,N,6,7.0,25.0,31.3,2.21,5.61,S
509,240360,27.0,SupInc,N,3,5.0,26.0,2.0,0.04,0.48,S
510,240403,49.0,Med,N,15,11.0,35.0,3.0,0.74,0.32,N
511,240497,24.0,SupInc,N,1,2.0,23.0,14.8,0.8,2.61,S
512,240505,27.0,SupCom,N,3,5.0,36.0,16.2,1.39,4.44,S
513,240612,26.0,Med,N,2,4.0,26.0,14.5,0.56,3.21,N
514,240623,32.0,SupCom,N,0,6.0,37.0,3.1,0.59,0.55,S
515,240675,53.0,Posg,N,16,13.0,51.0,4.1,0.95,1.14,N
516,240676,19.0,Med,N,0,0.0,17.0,14.1,1.04,1.36,S
517,240680,18.0,Med,N,0,0.0,19.0,6.4,0.4,0.82,S
518,240694,19.0,Med,N,1,0.0,21.0,7.9,1.1,0.55,S
519,240697,51.0,Med,N,25,16.0,96.0,21.5,7.31,13.33,N
520,240705,30.0,Posg,N,3,2.0,40.0,16.9,2.22,4.54,S
521,240722,63.0,Bas,N,22,21.0,61.0,13.5,1.83,6.41,N
522,240764,30.0,SupCom,N,1,4.0,73.0,29.8,7.05,14.71,S
523,240789,27.0,SupCom,N,3,3.0,43.0,4.5,0.58,1.36,N
524,240792,42.0,Med,N,15,9.0,46.0,13.1,1.06,4.97,N
525,240895,24.0,SupCom,N,0,3.0,44.0,13.5,2.38,3.56,S
526,241000,20.0,Med,N,0,0.0,23.0,23.6,3.54,1.89,S
527,241089,28.0,SupInc,N,4,5.0,20.0,6.2,0.57,0.67,N
528,241132,25.0,Med,N,3,2.0,23.0,5.0,0.28,0.87,N
529,241163,24.0,SupCom,N,0,3.0,49.0,5.0,0.87,1.58,S
530,241191,36.0,SupInc,N,9,7.0,76.0,5.7,0.29,4.04,N
531,241279,44.0,Med,N,11,12.0,50.0,22.0,2.11,8.89,N
532,241350,23.0,SupInc,N,0,1.0,45.0,15.8,1.12,5.99,N
533,241424,32.0,SupInc,N,1,4.0,26.0,3.3,0.24,0.62,N
534,241525,32.0,Med,N,9,7.0,53.0,14.9,5.81,2.08,S
535,241564,35.0,SupCom,N,7,6.0,76.0,7.0,0.56,4.76,N
536,241582,30.0,SupInc,N,3,6.0,34.0,14.3,2.26,2.61,S
537,241594,30.0,Bas,N,4,3.0,36.0,9.6,0.83,2.63,S
538,241652,31.0,Med,N,6,5.0,26.0,6.5,0.33,1.36,N
539,241732,23.0,Bas,N,0,2.0,16.0,17.2,0.91,1.84,S
540,241770,46.0,Bas,N,11,8.0,61.0,10.4,3.44,2.9,N
541,241837,59.0,Bas,N,33,17.0,308.0,6.7,7.39,13.25,N
542,241859,39.0,Posg,N,1,10.0,185.0,7.0,10.45,2.5,S
543,241980,29.0,Posg,N,3,3.0,55.0,27.1,8.35,6.56,S
544,242047,26.0,SupCom,N,2,4.0,19.0,3.8,0.11,0.62,N
545,242106,34.0,Med,N,6,7.0,27.0,6.4,0.27,1.46,N
546,242108,30.0,Bas,N,12,5.0,35.0,5.7,1.34,0.66,N
547,242216,23.0,SupCom,N,0,2.0,29.0,9.4,0.84,1.89,S
548,242303,22.0,SupCom,N,0,1.0,76.0,7.7,3.62,2.24,N
549,242345,27.0,SupCom,N,0,4.0,46.0,1.9,0.23,0.64,S
550,242430,30.0,SupInc,N,0,5.0,70.0,6.9,0.37,4.46,S
551,242433,23.0,Med,N,0,1.0,22.0,9.0,0.71,1.27,N
552,242464,42.0,Posg,N,12,13.0,34.0,6.1,0.56,1.52,N
553,242467,29.0,SupCom,N,2,3.0,55.0,15.6,1.48,7.1,S
554,242512,47.0,Med,N,16,8.0,66.0,1.7,0.1,1.02,N
555,242560,34.0,SupCom,N,8,7.0,30.0,5.7,1.08,0.63,N
556,242597,31.0,Med,N,11,7.0,51.0,12.4,4.14,2.19,S
557,242601,35.0,SupCom,N,10,4.0,53.0,19.0,3.64,6.43,N
558,242691,19.0,Bas,N,2,0.0,21.0,12.0,0.15,2.37,N
559,242710,30.0,Bas,N,7,7.0,40.0,11.4,1.78,2.78,S
560,242840,25.0,SupCom,N,0,2.0,35.0,0.6,0.07,0.14,N
561,243028,38.0,Posg,N,11,8.0,40.0,8.8,1.65,1.87,N
562,243048,18.0,Med,N,0,0.0,34.0,2.8,0.29,0.66,N
563,243058,53.0,Med,N,10,14.0,62.0,13.4,2.38,5.93,S
564,243076,31.0,Bas,N,10,5.0,60.0,27.3,6.27,10.11,S
565,243083,38.0,SupCom,N,7,7.0,274.0,2.3,4.32,1.99,S
566,243086,19.0,Med,N,0,0.0,21.0,2.5,0.03,0.49,N
567,243118,20.0,Bas,N,2,0.0,18.0,2.3,0.06,0.36,N
568,243175,21.0,Med,N,2,1.0,22.0,9.2,1.05,0.98,S
569,243209,19.0,Med,N,0,0.0,17.0,5.5,0.51,0.43,N
570,243340,23.0,SupCom,N,0,1.0,42.0,12.2,2.24,2.88,N
571,243351,65.0,Med,N,25,20.0,48.0,7.7,2.81,0.88,N
572,243457,45.0,Posg,N,18,12.0,88.0,9.6,4.04,4.41,N
573,243535,21.0,SupInc,N,0,1.0,22.0,1.5,0.1,0.23,N
574,243547,54.0,SupInc,N,8,10.0,67.0,10.5,1.25,5.79,N
575,243554,22.0,SupCom,N,0,2.0,24.0,8.0,0.64,1.28,S
576,243564,20.0,SupInc,N,0,0.0,23.0,14.2,1.86,1.4,S
577,243569,41.0,Med,N,12,9.0,58.0,13.1,3.78,3.81,N
578,243578,36.0,Med,N,14,3.0,71.0,6.9,1.43,3.47,N
579,243624,33.0,SupInc,N,11,8.0,79.0,10.8,3.08,5.45,N
580,243673,23.0,Med,N,2,2.0,34.0,3.3,0.22,0.9,N
581,243859,46.0,SupInc,N,8,6.0,119.0,5.6,1.11,5.55,S
582,243929,21.0,SupInc,N,0,0.0,15.0,6.1,0.07,0.84,S
583,243957,28.0,SupCom,N,2,4.0,62.0,34.8,3.86,17.71,S
584,243958,39.0,SupInc,N,9,8.0,69.0,6.0,0.55,3.59,N
585,243998,54.0,SupCom,N,4,9.0,69.0,12.0,1.18,7.1,N
586,244010,75.0,Bas,N,22,23.0,56.0,7.8,1.79,2.58,N
587,244023,31.0,SupCom,N,1,7.0,69.0,0.4,0.19,0.09,N
588,244034,55.0,Med,N,32,8.0,229.0,4.9,3.03,8.19,N
589,244067,20.0,SupInc,N,0,0.0,18.0,17.4,0.42,2.71,N
590,244106,39.0,Posg,N,3,9.0,42.0,15.2,3.08,3.31,N
591,244123,37.0,SupInc,N,2,8.0,55.0,8.0,1.64,2.76,N
592,244159,20.0,SupInc,N,0,0.0,41.0,4.3,0.47,1.29,N
593,244190,57.0,SupCom,N,10,10.0,149.0,10.0,3.64,11.26,N
594,244208,50.0,Bas,N,20,15.0,117.0,7.6,3.15,5.74,N
595,244269,33.0,Bas,N,2,7.0,28.0,1.6,0.14,0.31,N
596,244280,36.0,Bas,N,16,10.0,44.0,7.4,1.96,1.3,N
597,244286,21.0,Med,N,1,0.0,29.0,5.7,0.64,1.01,N
598,244337,37.0,SupInc,N,12,11.0,121.0,13.6,4.69,11.77,N
599,244354,27.0,Posg,N,0,4.0,24.0,6.1,0.17,1.3,S
600,295009,28.0,SupCom,N,5,5.0,112.0,9.9,0.93,10.16,N
601,295028,27.0,SupInc,N,4,5.0,40.0,13.2,3.73,1.55,N
602,295035,32.0,SupInc,N,4,3.0,37.0,4.1,0.48,1.04,S
603,295057,28.0,Med,N,6,5.0,33.0,20.5,1.1,5.67,S
604,295083,24.0,SupCom,N,0,2.0,35.0,12.1,2.47,1.77,S
605,295134,20.0,Med,N,0,0.0,44.0,3.9,1.07,0.65,N
