,CUSTOMER_ID,AGE,EDUCATION,NATIONALITY,YRS_WORK,YRS_ADDRESS,INCOME,DEBT_INCOME,CREDIT_DEBT,OTHER_DEBT,DEFAULT
606,295153,39.0,SupCom,N,16,4.0,47.0,16.5,4.16,3.6,N
607,295187,38.0,SupCom,N,11,8.0,145.0,18.5,1.45,25.38,N
608,295193,65.0,Med,N,38,11.0,352.0,2.5,0.39,8.41,N
609,295270,56.0,Med,N,34,19.0,215.0,13.9,14.37,15.51,N
610,295295,18.0,Med,N,0,0.0,57.0,3.1,1.24,0.53,S
611,295339,20.0,Bas,N,0,1.0,18.0,9.5,0.16,1.55,N
612,295367,62.0,Bas,N,4,13.0,27.0,13.2,1.73,1.84,N
613,295386,39.0,Med,N,13,8.0,112.0,21.2,4.63,19.11,S
614,295449,29.0,SupCom,N,3,2.0,102.0,9.8,4.83,5.17,S
615,295465,30.0,SupCom,N,4,6.0,46.0,3.9,1.26,0.54,N
616,295472,52.0,SupInc,N,21,14.0,121.0,2.4,0.39,2.51,N
617,295518,48.0,Posg,N,19,11.0,326.0,10.6,21.18,13.37,S
618,295658,20.0,Bas,N,2,0.0,42.0,3.1,0.89,0.41,S
619,295683,34.0,SupCom,N,7,3.0,33.0,7.5,1.88,0.6,S
620,295711,68.0,Bas,N,51,26.0,274.0,7.0,8.59,10.59,N
621,295815,47.0,Bas,N,16,15.0,51.0,14.2,3.4,3.85,N
622,295913,37.0,Med,N,12,8.0,29.0,9.3,0.88,1.82,N
623,295930,36.0,Med,N,9,10.0,35.0,0.8,0.09,0.19,N
624,295938,30.0,SupCom,N,1,6.0,107.0,8.9,1.44,8.09,S
625,296037,24.0,Med,N,0,2.0,21.0,13.7,1.38,1.5,N
626,296049,24.0,SupCom,N,0,2.0,49.0,13.6,3.04,3.63,S
627,296068,31.0,Med,N,0,6.0,34.0,4.2,0.71,0.71,S
628,296183,41.0,SupCom,N,15,13.0,89.0,9.2,2.55,5.63,N
629,296309,19.0,Med,N,0,0.0,25.0,24.7,1.23,4.95,S
630,296317,20.0,SupInc,N,0,1.0,23.0,1.0,0.02,0.21,N
631,296325,30.0,Med,N,8,5.0,65.0,9.2,2.45,3.53,N
632,296347,42.0,Med,N,5,12.0,72.0,19.3,0.25,13.65,N
633,296403,27.0,Bas,N,5,5.0,34.0,1.0,0.06,0.28,N
634,296493,24.0,SupCom,N,0,2.0,38.0,1.6,0.03,0.57,N
635,296589,38.0,Med,N,16,6.0,71.0,6.6,1.54,3.15,N
636,296591,24.0,Bas,N,7,2.0,29.0,13.6,0.64,3.3,N
637,296685,48.0,Med,N,7,11.0,80.0,3.7,0.79,2.17,N
638,296709,49.0,SupCom,N,0,11.0,77.0,2.0,0.21,1.33,N
639,296763,18.0,Med,N,0,0.0,29.0,25.9,2.39,5.12,S
640,296812,64.0,Med,N,11,28.0,27.0,2.4,0.08,0.57,N
641,296939,19.0,Bas,N,3,0.0,22.0,10.9,0.47,1.93,N
642,296988,49.0,SupInc,N,2,17.0,36.0,23.6,2.66,5.84,S
643,297023,29.0,SupCom,N,1,4.0,26.0,6.6,0.51,1.21,S
644,297063,28.0,Med,N,3,5.0,64.0,9.4,1.03,4.98,S
645,297090,27.0,Med,N,4,3.0,32.0,6.7,0.56,1.59,S
646,297143,24.0,SupCom,N,0,2.0,40.0,8.6,1.2,2.24,N
647,297166,23.0,Bas,N,2,2.0,38.0,12.2,2.23,2.41,S
648,297181,43.0,Posg,N,3,8.0,30.0,3.1,0.34,0.59,N
649,297207,29.0,Posg,N,1,5.0,51.0,12.5,2.43,3.95,N
650,297282,61.0,SupInc,N,35,9.0,327.0,4.6,7.63,7.42,N
651,297308,22.0,SupCom,N,0,1.0,20.0,6.5,0.6,0.7,S
652,297345,24.0,Med,N,2,3.0,34.0,2.4,0.27,0.54,N
653,297357,30.0,SupInc,N,8,3.0,65.0,8.8,1.92,3.8,N
654,297360,37.0,SupInc,N,3,4.0,57.0,10.8,0.72,5.44,S
655,297382,27.0,Med,N,4,1.0,36.0,14.7,1.46,3.83,S
656,297384,22.0,SupCom,N,0,1.0,29.0,3.7,0.08,0.99,N
657,297466,28.0,Posg,N,1,3.0,77.0,0.2,0.06,0.1,N
658,297470,31.0,Med,N,11,4.0,41.0,2.0,0.34,0.48,N
659,297480,44.0,Bas,N,14,12.0,68.0,14.9,1.78,8.35,N
660,297533,69.0,Med,N,24,22.0,84.0,20.2,5.63,11.33,N
661,297538,26.0,Med,N,5,2.0,42.0,10.6,2.13,2.32,S
662,297698,51.0,SupInc,N,9,15.0,96.0,16.8,0.58,15.55,S
663,297702,20.0,SupInc,N,0,0.0,77.0,9.6,3.85,3.54,S
664,297820,24.0,SupInc,N,2,0.0,43.0,7.3,1.24,1.9,N
665,297849,53.0,Bas,N,17,9.0,59.0,0.5,0.03,0.26,N
666,297867,29.0,Med,N,0,4.0,28.0,4.7,0.14,1.18,S
667,297897,52.0,SupInc,N,28,16.0,368.0,21.3,24.06,54.32,S
668,297922,28.0,SupInc,N,4,4.0,20.0,21.1,0.57,3.65,N
669,297926,35.0,Med,N,17,5.0,160.0,13.5,9.07,12.53,S
670,297953,20.0,Med,N,0,0.0,27.0,10.3,0.39,2.39,S
671,297963,27.0,Posg,N,0,3.0,36.0,4.1,0.73,0.75,N
672,298020,34.0,SupCom,N,2,4.0,46.0,22.5,1.21,9.14,N
673,298062,46.0,Posg,N,13,14.0,84.0,9.9,1.71,6.6,N
674,298134,36.0,SupCom,N,4,8.0,101.0,6.7,2.09,4.68,S
675,298170,51.0,SupCom,N,4,6.0,43.0,3.3,0.2,1.22,N
676,298250,39.0,Bas,N,20,10.0,52.0,19.7,2.33,7.92,N
677,298314,33.0,SupCom,N,4,6.0,24.0,27.7,3.2,3.44,S
678,298328,65.0,Med,N,38,25.0,231.0,9.3,2.02,19.46,N
679,298383,35.0,SupInc,N,10,8.0,263.0,4.9,9.27,3.62,S
680,298392,41.0,Med,N,22,7.0,226.0,17.4,7.12,32.21,S
681,298415,23.0,SupInc,N,0,1.0,33.0,1.7,0.24,0.32,N
682,298439,23.0,Bas,N,5,1.0,23.0,24.3,3.5,2.08,S
683,298509,34.0,Posg,N,0,5.0,120.0,6.4,5.55,2.13,S
684,298541,18.0,Med,N,0,0.0,30.0,19.8,2.3,3.64,S
685,298547,29.0,Posg,N,3,2.0,26.0,7.8,0.46,1.57,N
686,298591,38.0,SupCom,N,13,12.0,204.0,19.5,15.43,24.35,S
687,298602,32.0,SupCom,N,8,5.0,44.0,13.7,1.35,4.68,N
688,298624,34.0,Med,N,12,7.0,58.0,19.9,2.49,9.05,N
689,298629,37.0,Bas,N,14,4.0,67.0,13.4,2.12,6.86,N
690,298696,37.0,SupInc,N,4,6.0,53.0,15.5,1.27,6.95,N
691,298736,37.0,SupInc,N,4,6.0,30.0,4.6,0.71,0.67,N
692,298857,45.0,SupCom,N,16,13.0,53.0,5.7,0.93,2.09,N
693,298915,48.0,SupInc,N,4,12.0,57.0,12.1,2.46,4.43,N
694,298944,36.0,Bas,N,12,5.0,55.0,5.8,1.2,1.99,N
695,298965,26.0,Med,N,1,3.0,42.0,1.5,0.08,0.55,S
696,298970,60.0,Bas,N,31,22.0,170.0,8.0,8.77,4.83,N
697,298976,37.0,Med,N,2,9.0,31.0,9.6,1.54,1.44,N
698,298996,27.0,SupCom,N,1,2.0,21.0,14.4,0.52,2.51,N
699,299036,26.0,Bas,N,6,2.0,46.0,9.8,0.34,4.17,N
700,315016,32.0,SupInc,N,7,5.0,34.0,10.7,0.52,3.12,N
701,315053,23.0,SupInc,N,0,1.0,16.0,7.8,0.35,0.9,N
702,315060,58.0,SupInc,N,18,13.0,54.0,4.2,0.82,1.45,N
703,315086,34.0,Bas,N,0,7.0,26.0,1.9,0.18,0.32,N
704,315102,30.0,Med,N,0,4.0,17.0,4.9,0.41,0.42,S
705,315108,25.0,SupInc,N,2,3.0,52.0,7.7,1.07,2.93,N
706,315159,24.0,Med,N,3,2.0,24.0,10.7,1.98,0.59,N
707,315169,34.0,SupCom,N,1,7.0,40.0,17.6,1.68,5.36,S
708,315203,64.0,Bas,N,7,26.0,24.0,6.5,0.29,1.27,N
709,315213,29.0,SupCom,N,2,5.0,34.0,19.0,1.03,5.43,S
710,315234,21.0,Med,N,1,1.0,29.0,0.9,0.02,0.24,N
711,315273,50.0,SupCom,N,9,11.0,24.0,15.7,0.58,3.18,N
712,315276,25.0,SupCom,N,0,2.0,29.0,15.7,1.83,2.73,S
713,315313,27.0,Med,N,6,5.0,20.0,13.2,1.44,1.2,N
714,315326,25.0,SupInc,N,4,3.0,41.0,18.4,2.01,5.54,N
715,315336,27.0,SupCom,N,3,5.0,41.0,4.8,0.55,1.41,S
716,315373,26.0,Med,N,4,4.0,31.0,5.5,0.25,1.45,N
717,315412,49.0,Med,N,6,12.0,49.0,1.7,0.5,0.33,N
718,315414,41.0,SupInc,N,0,8.0,39.0,29.1,2.16,9.19,S
719,315422,30.0,Med,N,4,2.0,55.0,5.5,1.45,1.57,N
720,315442,37.0,Bas,N,16,8.0,43.0,5.6,0.64,1.77,N
721,315481,34.0,Med,N,9,3.0,62.0,8.0,0.4,4.56,N
722,315507,50.0,SupCom,N,23,11.0,104.0,4.8,0.93,4.06,N
723,315508,28.0,SupInc,N,4,2.0,58.0,12.6,2.48,4.83,S
724,315514,19.0,Med,N,0,0.0,20.0,3.1,0.26,0.36,S
725,315526,25.0,SupCom,N,0,1.0,31.0,3.9,0.37,0.84,S
726,315544,18.0,Med,N,0,0.0,15.0,12.2,0.37,1.46,N
727,315548,24.0,SupCom,N,0,2.0,32.0,5.6,0.25,1.54,S
728,315568,30.0,Med,N,5,6.0,26.0,14.8,0.97,2.87,S
729,315609,36.0,Med,N,1,4.0,55.0,19.6,6.36,4.42,S
730,315619,32.0,SupCom,N,0,5.0,38.0,3.7,0.18,1.22,S
731,315633,41.0,SupCom,N,2,7.0,94.0,7.0,1.16,5.42,N
732,315665,47.0,Med,N,28,11.0,189.0,3.2,4.18,1.87,N
733,315677,57.0,Bas,N,26,22.0,78.0,5.8,1.24,3.28,N
734,315731,26.0,Bas,N,4,3.0,34.0,19.0,0.67,5.79,S
735,315743,34.0,SupCom,N,6,5.0,65.0,14.4,4.98,4.38,S
736,315748,33.0,Med,N,0,7.0,64.0,10.6,2.69,4.1,N
737,315754,53.0,Posg,N,9,11.0,97.0,22.3,9.21,12.42,S
738,315771,61.0,Med,N,20,17.0,91.0,4.3,1.26,2.65,N
739,315800,18.0,Med,N,0,0.0,14.0,4.3,0.15,0.45,N
740,315812,21.0,SupInc,N,0,1.0,18.0,12.1,0.59,1.59,N
741,315821,28.0,Bas,N,7,2.0,52.0,22.1,6.78,4.71,S
742,315831,34.0,Med,N,4,8.0,49.0,3.1,0.04,1.48,N
743,315838,20.0,Bas,N,2,0.0,16.0,4.7,0.25,0.5,N
744,315857,34.0,Bas,N,11,6.0,54.0,10.6,3.12,2.6,N
745,315892,22.0,SupInc,N,0,1.0,14.0,2.5,0.26,0.09,N
746,315898,34.0,Med,N,8,7.0,30.0,24.3,0.21,7.08,N
747,315931,18.0,Med,N,0,0.0,18.0,13.1,0.92,1.44,S
748,315948,41.0,Med,N,21,9.0,64.0,0.3,0.12,0.07,N
749,315970,46.0,Bas,N,4,7.0,67.0,3.4,0.76,1.52,N
750,316013,21.0,Med,N,0,1.0,20.0,2.2,0.1,0.34,N
751,316027,51.0,Med,N,19,16.0,47.0,22.7,3.28,7.39,N
752,316033,27.0,Posg,N,0,3.0,25.0,22.9,1.09,4.64,S
753,316060,35.0,Med,N,15,3.0,30.0,21.3,1.28,5.11,N
754,316077,22.0,SupCom,N,0,2.0,26.0,6.0,0.02,1.54,N
755,316104,65.0,Bas,N,38,13.0,143.0,11.1,1.17,14.7,N
756,316135,43.0,SupInc,N,5,11.0,27.0,21.2,2.83,2.9,S
757,316149,23.0,SupCom,N,0,2.0,23.0,18.0,0.51,3.63,S
758,316159,66.0,Med,N,43,22.0,152.0,9.0,5.06,8.62,N
759,316172,25.0,Med,N,3,2.0,48.0,8.2,2.87,1.07,S
760,316193,35.0,SupCom,N,0,11.0,84.0,3.4,1.18,1.67,N
761,316201,19.0,Med,N,0,0.0,20.0,12.8,1.14,1.42,N
762,316230,25.0,SupCom,N,1,1.0,20.0,6.9,0.43,0.95,S
763,316244,23.0,SupCom,N,0,1.0,62.0,3.0,0.56,1.3,S
764,316258,23.0,SupInc,N,2,1.0,40.0,21.2,2.65,5.83,S
765,316268,49.0,SupInc,N,12,11.0,85.0,4.5,2.29,1.53,N
766,316281,45.0,SupCom,N,6,10.0,59.0,10.6,3.8,2.45,N
767,316289,45.0,Med,N,10,13.0,45.0,2.9,0.19,1.12,N
768,316302,32.0,SupCom,N,6,7.0,31.0,5.2,0.38,1.23,N
769,316305,28.0,SupCom,N,0,4.0,60.0,0.5,0.08,0.22,N
770,316309,44.0,SupInc,N,22,9.0,131.0,7.0,0.83,8.34,N
771,316311,49.0,SupInc,N,20,9.0,140.0,9.9,4.42,9.44,N
772,316315,19.0,Med,N,0,0.0,19.0,4.4,0.06,0.77,N
773,316359,34.0,SupInc,N,0,6.0,24.0,9.4,0.08,2.18,S
774,316361,51.0,SupInc,N,2,15.0,34.0,7.2,1.77,0.68,N
775,316431,28.0,Med,N,4,4.0,25.0,34.8,1.04,7.66,S
776,316502,51.0,SupCom,N,20,18.0,512.0,6.5,6.82,26.46,N
777,316510,24.0,SupCom,N,0,1.0,63.0,26.9,7.19,9.76,S
778,316518,41.0,Posg,N,9,14.0,87.0,4.4,0.78,3.05,N
779,316521,23.0,SupCom,N,0,1.0,35.0,15.0,0.4,4.85,S
780,316547,33.0,SupCom,N,3,7.0,19.0,17.2,0.37,2.9,S
781,316569,42.0,Med,N,18,5.0,176.0,5.6,3.91,5.94,N
782,316577,20.0,SupInc,N,0,0.0,16.0,3.5,0.23,0.33,S
783,316583,27.0,Med,N,3,4.0,26.0,2.6,0.09,0.58,N
784,316622,34.0,Med,N,9,3.0,29.0,11.6,1.06,2.3,S
785,316635,20.0,Med,N,0,0.0,34.0,12.9,0.9,3.49,S
786,316655,66.0,Med,N,9,23.0,54.0,15.8,1.34,7.19,N
787,316681,19.0,Med,N,0,0.0,20.0,12.7,1.22,1.32,N
788,316735,33.0,Posg,N,2,7.0,79.0,23.7,10.47,8.26,S
789,316737,22.0,SupInc,N,1,1.0,17.0,25.4,2.38,1.94,S
790,316777,40.0,Med,N,5,7.0,43.0,23.9,3.69,6.59,S
791,316798,55.0,Posg,N,25,12.0,73.0,19.1,5.8,8.14,N
792,316809,25.0,SupCom,N,1,1.0,15.0,8.9,0.56,0.78,S
793,316824,23.0,SupInc,N,0,1.0,30.0,6.9,0.55,1.52,N
794,316838,37.0,SupCom,N,13,5.0,225.0,1.1,1.42,1.06,N
795,316862,18.0,Med,N,0,0.0,21.0,6.6,0.08,1.31,S
796,316881,23.0,Med,N,4,1.0,22.0,3.8,0.08,0.76,N
797,316883,27.0,Med,N,2,2.0,55.0,11.7,0.54,5.89,S
798,316907,42.0,Posg,N,6,8.0,20.0,15.3,1.43,1.63,S
799,316909,31.0,SupInc,N,9,6.0,23.0,7.8,0.45,1.35,N
800,335024,33.0,Med,N,9,5.0,34.0,12.7,3.16,1.16,S
801,335038,58.0,SupCom,N,26,21.0,132.0,2.4,0.98,2.19,N
802,335114,58.0,SupInc,N,24,24.0,138.0,3.9,2.86,2.52,N
803,335125,48.0,Med,N,12,12.0,51.0,4.3,0.22,1.97,N
804,335142,26.0,Med,N,2,4.0,55.0,11.0,4.69,1.36,S
805,335161,28.0,Posg,N,2,5.0,18.0,11.9,0.32,1.82,S
806,335203,22.0,Bas,N,4,1.0,21.0,9.0,0.87,1.02,N
807,335236,18.0,Med,N,0,0.0,18.0,8.0,0.4,1.04,N
808,335322,57.0,Med,N,4,12.0,61.0,2.3,0.11,1.29,N
809,335417,19.0,Med,N,1,0.0,24.0,12.3,1.11,1.84,S
810,335431,31.0,SupCom,N,4,5.0,36.0,22.4,0.15,7.91,N
811,335434,18.0,Bas,N,1,0.0,18.0,8.0,0.74,0.7,S
812,335530,23.0,SupInc,N,0,1.0,18.0,4.0,0.05,0.67,N
813,335566,19.0,Med,N,0,0.0,14.0,8.2,0.38,0.77,S
814,335573,29.0,SupInc,N,0,4.0,70.0,16.5,8.21,3.34,S
815,335610,29.0,SupInc,N,8,5.0,39.0,11.6,3.26,1.27,S
816,335615,25.0,Med,N,2,3.0,24.0,3.0,0.15,0.57,N
817,335635,18.0,Med,N,0,0.0,24.0,0.9,0.13,0.09,S
818,335667,40.0,SupInc,N,4,6.0,87.0,1.2,0.86,0.18,N
819,335669,31.0,Med,N,11,8.0,36.0,4.7,0.13,1.57,N
820,335672,52.0,SupCom,N,2,12.0,84.0,3.1,0.2,2.4,N
821,335680,37.0,Med,N,18,3.0,39.0,26.9,5.46,5.04,S
822,335690,40.0,SupInc,N,18,13.0,84.0,6.2,0.94,4.27,N
823,335722,18.0,Med,N,0,0.0,17.0,11.9,0.17,1.86,S
824,335743,45.0,Bas,N,24,14.0,69.0,3.2,1.33,0.87,N
825,335816,34.0,SupInc,N,11,6.0,52.0,12.9,4.17,2.54,N
826,335819,19.0,Med,N,0,0.0,21.0,12.6,1.23,1.42,S
827,335844,25.0,SupInc,N,3,1.0,27.0,16.9,1.09,3.48,N
828,335958,53.0,Med,N,30,12.0,220.0,12.9,2.81,25.57,N
829,336005,30.0,SupInc,N,4,4.0,39.0,11.6,1.39,3.13,N
830,336019,49.0,Posg,N,23,11.0,178.0,19.4,5.59,28.94,N
831,336093,21.0,Med,N,2,1.0,23.0,3.5,0.25,0.55,N
832,336204,40.0,Med,N,0,12.0,21.0,36.6,4.35,3.34,S
833,336244,18.0,Med,N,0,0.0,23.0,11.5,0.66,1.98,S
834,336247,18.0,Med,N,0,0.0,15.0,8.0,0.22,0.98,N
835,336295,34.0,Bas,N,10,6.0,50.0,5.3,0.58,2.07,N
836,336308,33.0,SupCom,N,5,8.0,27.0,20.6,1.09,4.47,N
837,336316,45.0,SupInc,N,23,10.0,55.0,13.3,1.46,5.86,N
838,336326,40.0,SupCom,N,15,13.0,111.0,9.6,1.88,8.78,N
839,336330,49.0,Bas,N,4,11.0,36.0,9.9,1.36,2.21,N
840,336350,27.0,SupInc,N,0,4.0,31.0,3.7,0.28,0.86,N
841,336401,52.0,Bas,N,26,12.0,77.0,28.6,5.26,16.76,N
842,336436,23.0,Med,N,1,2.0,30.0,18.2,1.37,4.09,S
843,336457,39.0,SupInc,N,16,10.0,46.0,11.3,1.45,3.75,N
844,336479,20.0,Med,N,0,1.0,28.0,9.8,0.66,2.09,N
845,336499,26.0,SupInc,N,0,3.0,23.0,10.9,1.71,0.8,S
846,336510,62.0,SupCom,N,23,22.0,124.0,23.0,19.05,9.47,S
847,336576,39.0,Med,N,1,9.0,27.0,1.4,0.1,0.28,N
848,336580,26.0,Bas,N,5,2.0,47.0,21.7,6.14,4.06,S
849,336624,35.0,Med,N,15,8.0,66.0,3.3,1.05,1.12,N
850,336636,46.0,Posg,N,11,9.0,136.0,4.9,3.27,3.39,S
851,336640,47.0,SupCom,N,17,17.0,61.0,7.5,3.12,1.45,N
852,336658,56.0,Bas,N,3,16.0,38.0,18.7,3.72,3.39,S
853,336706,21.0,SupInc,N,0,1.0,33.0,9.1,1.05,1.95,S
854,336731,29.0,Med,N,0,5.0,33.0,5.8,0.58,1.34,N
855,336792,28.0,Med,N,3,5.0,53.0,5.7,1.57,1.45,S
856,336815,28.0,SupInc,N,3,3.0,61.0,16.1,3.16,6.66,S
857,336852,30.0,Bas,N,4,6.0,30.0,10.8,1.03,2.21,N
858,336899,20.0,Bas,N,1,0.0,22.0,10.1,0.14,2.08,S
859,336953,24.0,SupCom,N,0,2.0,29.0,9.6,1.04,1.75,S
860,336969,29.0,SupCom,N,5,4.0,73.0,25.1,2.18,16.14,S
861,337073,19.0,Med,N,0,0.0,15.0,9.5,0.4,1.03,S
862,337079,63.0,Med,N,29,19.0,208.0,16.6,21.89,12.64,S
863,337113,39.0,Med,N,17,9.0,90.0,6.8,3.45,2.67,N
864,337128,22.0,SupCom,N,0,1.0,30.0,3.4,0.15,0.87,N
865,337143,30.0,Med,N,2,4.0,34.0,11.6,1.39,2.55,N
866,337173,24.0,Bas,N,4,2.0,24.0,18.0,1.64,2.68,S
867,337261,25.0,SupCom,N,1,2.0,66.0,4.2,0.55,2.22,S
868,337272,22.0,Med,N,2,1.0,39.0,4.7,0.5,1.33,N
869,337301,35.0,Posg,N,0,9.0,36.0,13.3,0.99,3.8,N
870,337304,51.0,SupInc,N,14,16.0,161.0,1.4,0.57,1.69,N
871,337309,65.0,Med,N,0,25.0,57.0,6.2,1.68,1.86,N
872,337365,38.0,SupCom,N,14,7.0,192.0,28.9,5.27,50.22,S
873,337367,28.0,Med,N,8,4.0,24.0,24.6,4.07,1.83,S
874,337411,30.0,SupCom,N,2,5.0,27.0,10.6,0.74,2.13,N
875,337462,22.0,SupCom,N,0,2.0,46.0,8.6,1.76,2.19,S
876,337514,19.0,Med,N,0,0.0,28.0,7.5,1.51,0.59,S
877,337528,48.0,SupCom,N,24,18.0,66.0,4.4,0.32,2.58,N
878,337553,18.0,Med,N,0,0.0,16.0,8.3,0.17,1.15,S
879,337620,29.0,Med,N,1,5.0,39.0,10.3,2.98,1.03,S
880,337625,37.0,Med,N,0,9.0,37.0,16.2,0.93,5.06,N
881,337641,23.0,SupCom,N,0,1.0,73.0,0.7,0.25,0.26,N
882,337769,27.0,SupInc,N,4,5.0,41.0,6.1,1.65,0.85,S
883,337840,38.0,SupCom,N,10,11.0,63.0,12.2,2.76,4.93,N
884,337873,39.0,SupInc,N,10,7.0,45.0,25.0,1.77,9.48,N
885,337887,28.0,SupCom,N,4,3.0,48.0,24.3,3.34,8.33,S
886,337922,54.0,SupInc,N,2,19.0,35.0,6.4,0.93,1.31,N
887,337945,39.0,SupCom,N,12,10.0,98.0,1.6,0.16,1.41,N
888,337963,19.0,Med,N,0,0.0,26.0,17.2,2.65,1.82,S
889,337991,71.0,Bas,N,2,13.0,23.0,10.1,1.44,0.89,N
890,338047,24.0,Med,N,4,2.0,21.0,3.8,0.36,0.44,N
891,338062,28.0,Med,N,3,4.0,20.0,9.0,0.37,1.43,N
892,338069,21.0,Bas,N,4,1.0,15.0,7.3,0.05,1.04,N
893,338112,36.0,Med,N,8,2.0,42.0,3.1,0.75,0.55,N
894,338207,36.0,Med,N,1,8.0,31.0,21.0,0.33,6.18,N
895,338240,23.0,Bas,N,0,2.0,20.0,8.4,0.24,1.44,S
896,338253,28.0,SupInc,N,3,3.0,25.0,18.8,1.16,3.54,S
897,338294,26.0,SupInc,N,0,3.0,31.0,3.1,0.1,0.86,S
898,338307,36.0,Posg,N,3,7.0,45.0,3.3,0.47,1.02,N
899,338320,32.0,SupCom,N,2,2.0,55.0,10.6,1.43,4.4,S
900,360036,24.0,SupCom,N,0,1.0,56.0,9.3,1.55,3.66,S
901,360188,19.0,Med,N,0,0.0,55.0,7.9,0.61,3.73,N
902,360230,28.0,SupCom,N,2,3.0,22.0,6.2,0.76,0.61,S
903,360245,40.0,Posg,N,1,11.0,32.0,18.6,3.4,2.55,S
