,CUSTOMER_ID,AGE,EDUCATION,NATIONALITY,YRS_WORK,YRS_ADDRESS,INCOME,DEBT_INCOME,CREDIT_DEBT,OTHER_DEBT,DEFAULT
904,360349,33.0,Posg,N,6,4.0,121.0,15.1,3.31,14.96,S
905,360448,34.0,SupInc,N,0,4.0,23.0,6.8,0.69,0.88,S
906,360449,19.0,Med,N,0,0.0,30.0,4.0,0.52,0.68,N
907,360504,44.0,Bas,N,17,14.0,107.0,13.0,3.83,10.08,N
908,360509,29.0,Med,N,1,6.0,36.0,9.3,1.42,1.93,S
909,360518,65.0,Bas,N,10,18.0,32.0,9.9,1.37,1.8,N
910,360585,45.0,Med,N,18,11.0,59.0,8.9,2.74,2.51,N
911,360684,33.0,Med,N,4,8.0,79.0,12.6,8.55,1.4,S
912,360740,32.0,SupInc,N,3,5.0,34.0,12.4,2.18,2.03,N
913,360763,32.0,SupCom,N,5,6.0,67.0,8.4,3.38,2.25,N
914,360917,23.0,SupInc,N,0,1.0,34.0,9.2,1.25,1.87,S
915,360925,25.0,Posg,N,0,2.0,60.0,8.4,1.25,3.79,N
916,360927,22.0,SupCom,N,0,1.0,23.0,6.2,0.35,1.08,S
917,360963,27.0,Bas,N,6,2.0,20.0,14.3,0.38,2.48,N
918,360968,43.0,SupCom,N,0,10.0,94.0,19.9,6.32,12.38,S
919,360970,53.0,SupCom,N,26,20.0,249.0,5.8,7.58,6.86,N
920,361058,24.0,SupInc,N,2,3.0,22.0,5.6,0.08,1.15,N
921,361072,43.0,Med,N,13,13.0,62.0,24.2,8.07,6.93,S
922,361083,25.0,Bas,N,4,1.0,33.0,13.2,1.63,2.73,S
923,361101,26.0,SupInc,N,0,3.0,24.0,32.0,4.42,3.26,S
924,361105,18.0,Med,N,0,0.0,34.0,16.3,1.87,3.67,S
925,361146,46.0,SupCom,N,14,10.0,57.0,4.7,0.25,2.43,N
926,361166,46.0,SupCom,N,22,10.0,160.0,15.5,9.92,14.88,S
927,361198,52.0,Med,N,22,17.0,87.0,11.3,0.71,9.12,N
928,361201,35.0,SupInc,N,3,7.0,54.0,11.0,1.16,4.78,N
929,361255,23.0,SupInc,N,1,2.0,63.0,16.8,3.14,7.44,S
930,361267,33.0,Bas,N,7,5.0,33.0,6.9,0.68,1.6,S
931,361299,18.0,Med,N,0,0.0,28.0,8.1,0.84,1.42,S
932,361305,31.0,Med,N,11,8.0,37.0,5.7,0.82,1.28,N
933,361346,30.0,SupInc,N,4,3.0,62.0,14.8,1.53,7.64,S
934,361396,23.0,SupInc,N,2,2.0,32.0,3.0,0.28,0.68,N
935,361437,42.0,Med,N,1,5.0,50.0,9.6,2.6,2.2,N
936,361440,21.0,Med,N,0,1.0,21.0,6.3,0.83,0.49,S
937,361454,35.0,Med,N,15,8.0,55.0,10.2,3.37,2.24,N
938,361487,26.0,Med,N,5,1.0,47.0,6.2,1.83,1.09,N
939,361612,75.0,SupCom,N,50,18.0,460.0,19.6,26.69,63.47,S
940,361630,22.0,SupInc,N,0,2.0,32.0,3.7,0.31,0.87,S
941,361699,19.0,Med,N,0,0.0,21.0,5.6,0.14,1.04,N
942,361704,28.0,Med,N,3,2.0,22.0,11.5,0.87,1.66,N
943,361727,22.0,SupInc,N,0,1.0,45.0,13.6,1.87,4.25,N
944,361728,30.0,Med,N,4,4.0,45.0,10.0,2.13,2.37,N
945,361759,24.0,SupCom,N,0,1.0,53.0,16.1,5.09,3.44,S
946,361823,20.0,SupInc,N,0,0.0,33.0,9.4,0.55,2.55,S
947,361845,38.0,Med,N,18,7.0,53.0,5.2,1.2,1.55,N
948,361850,20.0,SupInc,N,0,0.0,22.0,5.1,0.36,0.76,S
949,361875,28.0,Posg,N,0,4.0,57.0,12.4,4.52,2.54,S
950,361900,23.0,SupInc,N,0,2.0,25.0,4.2,0.16,0.89,N
951,361907,21.0,SupInc,N,0,1.0,22.0,8.5,0.08,1.79,N
952,362006,23.0,SupCom,N,0,1.0,28.0,3.1,0.34,0.53,N
953,362180,19.0,Med,N,0,0.0,22.0,8.2,0.5,1.3,N
954,362320,26.0,Med,N,3,4.0,33.0,2.7,0.53,0.36,N
955,362379,19.0,Med,N,0,0.0,23.0,18.4,0.98,3.25,S
956,362479,24.0,Med,N,5,2.0,37.0,5.7,0.48,1.63,N
957,362480,19.0,Med,N,0,0.0,33.0,7.5,0.36,2.11,N
958,362493,34.0,SupCom,N,9,9.0,34.0,32.1,2.39,8.52,S
959,362513,26.0,SupCom,N,1,1.0,31.0,12.3,1.15,2.67,S
960,362711,63.0,Bas,N,17,26.0,103.0,12.3,3.47,9.2,N
961,362745,31.0,SupInc,N,7,4.0,30.0,1.9,0.17,0.4,N
962,362747,22.0,SupCom,N,0,1.0,28.0,8.1,0.61,1.66,S
963,362797,34.0,Med,N,6,4.0,41.0,7.5,1.09,1.98,S
964,362909,45.0,Med,N,24,10.0,86.0,9.7,1.74,6.6,N
965,362911,22.0,SupInc,N,0,1.0,31.0,10.1,0.7,2.44,S
966,363011,21.0,SupInc,N,0,1.0,44.0,6.3,1.29,1.48,N
967,363019,65.0,Bas,N,21,23.0,42.0,1.6,0.29,0.38,N
968,363142,24.0,SupInc,N,0,2.0,17.0,9.2,0.31,1.25,N
969,363175,25.0,SupCom,N,1,2.0,35.0,1.4,0.06,0.43,S
970,363198,32.0,SupCom,N,3,6.0,56.0,13.2,1.53,5.86,S
971,363246,21.0,SupInc,N,0,0.0,36.0,14.1,1.6,3.48,S
972,363280,23.0,SupCom,N,0,2.0,34.0,17.0,2.16,3.62,S
973,363302,40.0,SupInc,N,17,6.0,120.0,10.2,4.32,7.92,N
974,363329,44.0,Med,N,2,17.0,50.0,2.8,0.52,0.88,N
975,363388,39.0,SupCom,N,4,6.0,75.0,5.6,2.62,1.58,N
976,363447,26.0,SupInc,N,3,4.0,18.0,12.9,0.4,1.92,S
977,363476,25.0,Med,N,1,3.0,20.0,2.5,0.17,0.33,N
978,363504,28.0,Med,N,8,4.0,40.0,9.8,1.36,2.56,S
979,363544,43.0,SupCom,N,13,12.0,127.0,3.0,0.42,3.39,N
980,363681,28.0,Med,N,6,2.0,112.0,3.4,0.38,3.43,N
981,363785,40.0,Bas,N,16,7.0,33.0,23.3,2.02,5.67,S
982,363807,31.0,Bas,N,0,6.0,26.0,3.2,0.34,0.49,N
983,363822,29.0,SupInc,N,0,5.0,37.0,6.7,0.7,1.77,N
984,363832,54.0,Bas,N,13,18.0,105.0,13.6,1.63,12.65,N
985,363882,42.0,SupCom,N,9,9.0,49.0,7.3,1.15,2.43,S
986,363946,39.0,Med,N,14,7.0,94.0,30.2,10.5,17.88,S
987,363975,36.0,SupInc,N,10,7.0,101.0,13.1,7.24,5.99,S
988,364013,55.0,Posg,N,21,14.0,91.0,6.6,2.01,3.99,N
989,364037,21.0,Med,N,0,1.0,15.0,4.1,0.25,0.37,N
990,364057,49.0,SupInc,N,3,7.0,28.0,6.9,0.85,1.09,N
991,364071,50.0,SupCom,N,27,12.0,181.0,2.3,1.79,2.37,N
992,364125,22.0,SupCom,N,0,1.0,55.0,27.4,6.22,8.85,S
993,364211,33.0,Med,N,3,6.0,33.0,5.1,0.9,0.79,N
994,364304,39.0,SupCom,N,9,12.0,78.0,4.1,0.35,2.85,N
995,364366,26.0,SupInc,N,3,3.0,66.0,4.0,0.19,2.45,N
996,364418,23.0,Bas,N,5,1.0,48.0,18.0,1.05,7.59,S
997,364428,19.0,Med,N,0,0.0,31.0,10.6,0.99,2.29,S
998,364476,32.0,Med,N,7,3.0,33.0,24.6,4.14,3.98,S
999,364499,19.0,Med,N,0,0.0,19.0,5.4,0.37,0.65,S
1000,365041,33.0,Bas,N,9,4.0,22.0,14.6,0.73,2.48,N
1001,365043,55.0,Posg,N,11,16.0,88.0,12.9,5.11,6.24,N
1002,365079,21.0,Med,N,1,1.0,30.0,3.1,0.31,0.62,N
1003,365110,47.0,Med,N,10,10.0,39.0,6.7,0.22,2.39,N
1004,365120,24.0,Med,N,2,0.0,32.0,11.0,0.83,2.69,N
1005,365178,25.0,Med,N,5,2.0,36.0,2.7,0.53,0.44,N
1006,365216,34.0,SupCom,N,9,7.0,58.0,28.4,4.97,11.5,S
1007,365236,67.0,Med,N,7,25.0,58.0,11.4,1.59,5.03,N
1008,365265,51.0,Med,N,22,11.0,65.0,18.1,4.91,6.86,N
1009,365285,45.0,Med,N,26,12.0,100.0,7.5,1.7,5.81,N
1010,365288,24.0,SupInc,N,0,2.0,67.0,8.9,2.38,3.58,S
1011,365291,46.0,Med,N,23,14.0,99.0,3.2,1.81,1.36,N
1012,365383,53.0,SupCom,N,3,15.0,50.0,15.7,4.25,3.6,N
1013,365437,28.0,SupCom,N,1,4.0,175.0,19.4,7.03,26.92,S
1014,365442,21.0,SupInc,N,0,0.0,20.0,4.0,0.48,0.32,N
1015,365473,28.0,SupCom,N,2,3.0,47.0,12.1,0.43,5.25,S
1016,365477,51.0,SupInc,N,10,17.0,144.0,4.9,0.92,6.14,N
1017,365484,27.0,SupCom,N,1,4.0,38.0,8.2,0.62,2.5,N
1018,365507,18.0,Bas,N,1,0.0,15.0,8.4,0.74,0.52,S
1019,365536,62.0,Bas,N,32,19.0,86.0,6.3,3.97,1.45,N
1020,365579,30.0,Med,N,3,1.0,35.0,16.1,0.81,4.82,S
1021,365587,19.0,Med,N,0,0.0,21.0,8.1,0.69,1.01,N
1022,365613,76.0,SupInc,N,12,27.0,53.0,6.2,1.28,2.01,N
1023,365668,22.0,SupCom,N,0,1.0,19.0,7.4,0.78,0.63,S
1024,365683,26.0,Bas,N,10,4.0,43.0,5.2,0.89,1.35,N
1025,365719,18.0,Med,N,0,0.0,30.0,8.9,0.23,2.44,S
1026,365731,30.0,SupInc,N,3,2.0,23.0,6.5,0.28,1.22,S
1027,365743,36.0,Med,N,5,9.0,50.0,0.8,0.12,0.28,N
1028,365773,30.0,Med,N,5,6.0,36.0,4.7,0.77,0.92,N
1029,365817,42.0,Med,N,17,7.0,66.0,8.7,1.73,4.01,N
1030,365823,18.0,Med,N,0,0.0,30.0,3.8,0.57,0.57,N
1031,365839,28.0,SupCom,N,3,3.0,47.0,17.7,2.79,5.53,S
1032,365866,48.0,Med,N,22,16.0,196.0,10.5,7.41,13.17,S
1033,365869,42.0,Bas,N,1,10.0,32.0,7.2,0.69,1.62,S
1034,365873,33.0,SupCom,N,7,6.0,63.0,16.7,2.81,7.71,N
1035,365895,26.0,SupCom,N,1,3.0,35.0,7.0,1.21,1.24,N
1036,365943,24.0,SupCom,N,0,2.0,25.0,5.7,0.64,0.79,S
1037,365968,39.0,SupCom,N,4,6.0,84.0,3.4,0.41,2.45,N
1038,365987,19.0,Med,N,1,0.0,20.0,25.9,1.94,3.24,S
1039,366021,18.0,Med,N,0,0.0,27.0,6.1,0.92,0.73,N
1040,366054,23.0,SupCom,N,0,1.0,47.0,12.3,2.1,3.68,S
1041,366058,23.0,Bas,N,5,1.0,26.0,5.3,0.14,1.24,S
1042,366075,30.0,SupInc,N,1,4.0,26.0,8.0,1.18,0.9,N
1043,366079,59.0,Bas,N,3,14.0,44.0,16.6,5.47,1.83,S
1044,366080,37.0,Bas,N,0,8.0,36.0,16.1,1.99,3.81,S
1045,366109,35.0,Bas,N,16,6.0,93.0,4.7,2.86,1.51,N
1046,366221,23.0,Med,N,2,0.0,17.0,21.3,0.3,3.32,S
1047,366287,52.0,SupCom,N,2,18.0,48.0,5.4,1.4,1.19,N
1048,366299,19.0,Med,N,0,0.0,26.0,14.3,0.52,3.2,S
1049,366365,70.0,Med,N,33,17.0,150.0,13.3,5.17,14.78,N
1050,366382,30.0,SupCom,N,5,6.0,109.0,7.8,1.39,7.11,N
1051,366410,40.0,Bas,N,17,5.0,72.0,7.3,0.95,4.31,N
1052,366458,23.0,SupInc,N,2,2.0,39.0,16.6,1.64,4.83,N
1053,366486,26.0,Bas,N,5,3.0,24.0,7.9,0.33,1.56,N
1054,366563,33.0,SupInc,N,12,9.0,48.0,3.7,0.93,0.84,N
1055,366568,55.0,Med,N,4,19.0,59.0,22.0,6.83,6.15,S
1056,366585,46.0,Bas,N,5,9.0,40.0,4.5,0.98,0.82,N
1057,366610,32.0,Med,N,12,9.0,27.0,1.8,0.16,0.32,N
1058,366622,18.0,Med,N,0,0.0,35.0,12.3,0.87,3.44,N
1059,366635,18.0,Med,N,0,0.0,27.0,9.4,0.43,2.1,S
1060,366655,23.0,SupCom,N,0,2.0,33.0,2.9,0.23,0.72,N
1061,366658,41.0,Med,N,21,9.0,56.0,4.8,1.15,1.54,N
1062,366663,22.0,SupCom,N,0,1.0,21.0,11.8,0.67,1.81,N
1063,366664,33.0,Med,N,15,6.0,71.0,14.6,2.79,7.58,N
1064,366673,24.0,SupCom,N,0,1.0,128.0,8.9,3.55,7.84,S
1065,366716,23.0,SupInc,N,1,2.0,28.0,0.6,0.06,0.11,N
1066,366741,37.0,SupCom,N,3,8.0,41.0,14.4,2.03,3.87,N
1067,366753,43.0,Bas,N,4,9.0,26.0,12.9,1.53,1.82,N
1068,366756,31.0,SupInc,N,2,5.0,45.0,13.1,1.64,4.25,S
1069,366761,20.0,SupInc,N,0,1.0,28.0,8.6,0.2,2.21,N
1070,366765,24.0,Med,N,5,1.0,26.0,13.1,1.09,2.32,N
1071,366778,28.0,SupInc,N,4,3.0,23.0,4.9,0.55,0.58,S
1072,366795,53.0,SupCom,N,1,16.0,46.0,11.3,2.66,2.54,S
1073,366813,26.0,SupCom,N,1,2.0,63.0,11.9,0.94,6.55,S
1074,366819,21.0,Med,N,1,1.0,24.0,4.2,0.06,0.95,N
1075,366841,22.0,SupInc,N,1,1.0,29.0,15.8,2.94,1.64,S
1076,366853,44.0,SupCom,N,4,14.0,65.0,5.8,1.53,2.24,N
1077,366897,29.0,Med,N,6,5.0,27.0,6.3,0.13,1.57,N
1078,366953,28.0,SupInc,N,3,3.0,31.0,12.9,2.36,1.64,S
1079,366960,41.0,Med,N,4,11.0,56.0,7.3,2.56,1.53,N
1080,367033,64.0,Bas,N,36,15.0,145.0,6.6,3.27,6.3,N
1081,367052,44.0,SupCom,N,4,5.0,15.0,16.6,0.08,2.41,N
1082,367081,21.0,Med,N,1,1.0,23.0,9.5,0.14,2.05,N
1083,367082,50.0,Med,N,21,10.0,88.0,1.4,0.21,1.02,N
1084,367207,18.0,Med,N,0,0.0,20.0,19.0,1.33,2.47,S
1085,367213,29.0,Posg,N,0,4.0,40.0,12.5,2.03,2.98,S
1086,367238,38.0,Med,N,1,9.0,28.0,0.8,0.13,0.1,S
1087,367250,30.0,SupCom,N,1,5.0,65.0,13.4,4.55,4.16,S
1088,367263,27.0,Med,N,8,4.0,29.0,6.5,0.85,1.04,N
1089,367322,28.0,Bas,N,8,4.0,45.0,6.0,0.72,1.98,N
1090,367368,27.0,Med,N,9,3.0,31.0,6.3,0.27,1.69,N
1091,367383,67.0,Bas,N,40,24.0,88.0,6.3,1.42,4.12,N
1092,367435,36.0,SupCom,N,12,9.0,35.0,8.1,1.05,1.78,N
1093,367468,30.0,SupCom,N,3,4.0,38.0,11.9,0.8,3.73,N
1094,367471,29.0,SupInc,N,7,6.0,57.0,4.3,1.04,1.41,N
1095,367492,18.0,Med,N,0,0.0,20.0,16.7,0.46,2.88,S
1096,367497,46.0,Bas,N,20,14.0,48.0,2.7,0.94,0.36,N
1097,367502,38.0,Bas,N,6,10.0,24.0,16.8,0.56,3.48,S
1098,367569,23.0,SupInc,N,0,2.0,32.0,7.9,1.22,1.3,N
1099,367610,41.0,Posg,N,6,5.0,190.0,1.9,0.86,2.75,N
1100,370015,59.0,SupInc,N,7,20.0,92.0,7.5,3.06,3.84,N
1101,370057,64.0,Med,N,42,22.0,267.0,13.2,16.95,18.29,N
1102,370068,32.0,SupCom,N,7,6.0,71.0,19.5,4.13,9.72,S
1103,370095,32.0,SupInc,N,4,4.0,37.0,3.1,0.32,0.83,N
1104,370103,22.0,SupCom,N,0,1.0,28.0,19.8,0.44,5.1,S
1105,370112,21.0,Med,N,3,1.0,15.0,11.8,0.42,1.35,S
1106,370157,66.0,Med,N,18,24.0,70.0,2.8,1.0,0.96,N
1107,370165,18.0,Med,N,0,0.0,22.0,4.4,0.15,0.82,S
1108,370182,40.0,Med,N,16,11.0,53.0,1.2,0.42,0.21,N
1109,370209,21.0,SupInc,N,0,0.0,27.0,2.3,0.22,0.4,N
1110,370216,35.0,SupInc,N,2,7.0,27.0,0.8,0.1,0.11,N
1111,370237,18.0,Med,N,0,0.0,19.0,14.9,0.14,2.7,S
1112,370290,27.0,SupInc,N,3,2.0,38.0,9.7,0.44,3.24,S
1113,370297,54.0,SupInc,N,15,11.0,93.0,13.7,7.99,4.75,S
1114,370384,58.0,Med,N,2,20.0,31.0,3.3,0.5,0.52,N
1115,370404,43.0,SupInc,N,3,12.0,38.0,6.0,0.62,1.66,N
1116,370440,42.0,SupCom,N,6,14.0,49.0,14.7,2.85,4.36,N
1117,370446,26.0,SupCom,N,0,3.0,26.0,3.3,0.41,0.45,N
1118,370500,31.0,SupCom,N,8,6.0,47.0,24.6,5.98,5.58,S
1119,370619,18.0,Med,N,0,0.0,22.0,10.2,0.52,1.72,S
1120,370648,33.0,SupCom,N,4,4.0,136.0,10.1,5.56,8.17,S
1121,370650,46.0,SupInc,N,0,7.0,34.0,3.9,0.08,1.24,N
1122,370667,35.0,SupCom,N,6,9.0,81.0,6.8,2.84,2.67,N
1123,370672,68.0,SupInc,N,38,25.0,154.0,6.2,3.02,6.53,N
1124,370695,24.0,SupCom,N,0,2.0,45.0,6.7,0.82,2.19,N
1125,370721,46.0,SupCom,N,1,10.0,58.0,7.6,0.33,4.08,N
1126,370722,38.0,SupInc,N,12,9.0,86.0,2.4,0.87,1.19,N
1127,370730,43.0,Med,N,13,10.0,62.0,21.9,7.9,5.68,S
1128,370733,20.0,SupInc,N,0,0.0,27.0,1.0,0.11,0.16,S
1129,370775,23.0,SupCom,N,0,1.0,24.0,26.9,0.4,6.06,S
1130,370788,45.0,Bas,N,8,12.0,41.0,14.8,0.26,5.81,N
1131,370813,37.0,Bas,N,7,2.0,29.0,4.3,0.17,1.08,N
1132,370841,51.0,SupInc,N,29,14.0,285.0,16.6,14.81,32.5,N
1133,370856,18.0,Med,N,0,0.0,31.0,9.1,0.49,2.33,S
1134,370878,33.0,SupCom,N,2,6.0,66.0,3.1,0.83,1.21,N
1135,370896,37.0,SupCom,N,8,7.0,62.0,23.9,5.81,9.01,S
1136,370900,59.0,SupInc,N,22,22.0,84.0,16.0,1.85,11.59,N
1137,370913,57.0,Med,N,36,18.0,172.0,9.2,3.45,12.37,N
1138,370923,19.0,Med,N,0,0.0,39.0,4.4,0.73,0.99,N
1139,370970,44.0,Med,N,15,17.0,59.0,18.3,5.85,4.95,S
1140,371071,32.0,Med,N,0,4.0,35.0,18.1,1.14,5.19,S
1141,371139,38.0,SupInc,N,6,11.0,37.0,19.1,2.37,4.69,S
1142,371228,19.0,Med,N,0,0.0,17.0,12.4,0.34,1.77,S
1143,371240,21.0,SupInc,N,0,1.0,35.0,22.7,2.13,5.82,S
1144,371311,28.0,Bas,N,7,3.0,43.0,23.4,0.27,9.79,S
1145,371316,19.0,Med,N,0,0.0,30.0,24.3,0.53,6.76,S
1146,371328,48.0,Bas,N,0,12.0,28.0,2.6,0.12,0.61,N
1147,371340,46.0,Bas,N,15,13.0,95.0,15.4,6.69,7.94,N
1148,371388,30.0,Med,N,6,5.0,32.0,1.5,0.19,0.29,N
1149,371395,52.0,Bas,N,30,13.0,125.0,15.7,8.32,11.3,N
1150,371420,33.0,Med,N,3,3.0,36.0,18.0,2.18,4.3,N
1151,371423,36.0,SupCom,N,10,7.0,51.0,13.2,3.45,3.28,N
1152,371426,71.0,Med,N,13,10.0,59.0,24.4,2.66,11.73,N
1153,371473,40.0,SupCom,N,12,10.0,87.0,5.8,0.54,4.5,N
1154,371580,32.0,SupCom,N,5,5.0,87.0,10.4,0.46,8.59,N
1155,371656,32.0,Med,N,12,7.0,75.0,7.1,1.55,3.78,N
1156,371660,25.0,SupInc,N,1,3.0,16.0,4.5,0.39,0.33,N
1157,371716,36.0,SupCom,N,8,6.0,100.0,19.9,11.56,8.34,S
1158,371741,22.0,Med,N,0,1.0,18.0,3.5,0.33,0.3,N
1159,371761,35.0,Med,N,9,9.0,43.0,14.9,2.52,3.89,N
1160,371783,26.0,SupInc,N,4,1.0,23.0,8.2,0.35,1.54,N
1161,371803,51.0,Bas,N,23,10.0,47.0,2.2,0.34,0.69,N
1162,371809,20.0,SupInc,N,0,1.0,31.0,18.3,1.95,3.72,S
1163,371811,39.0,Med,N,7,10.0,56.0,10.9,4.07,2.03,S
1164,371824,33.0,Med,N,6,8.0,41.0,2.1,0.02,0.84,N
1165,371907,25.0,Med,N,6,0.0,18.0,16.3,1.86,1.07,S
1166,371910,43.0,SupInc,N,8,9.0,49.0,6.0,0.87,2.07,N
1167,371939,33.0,Posg,N,0,5.0,46.0,15.7,0.75,6.47,N
1168,371987,36.0,SupCom,N,8,8.0,58.0,17.2,1.28,8.7,N
1169,371988,33.0,SupCom,N,5,7.0,35.0,5.2,0.58,1.24,N
1170,372012,25.0,Med,N,5,2.0,18.0,12.6,0.11,2.15,S
1171,372041,40.0,SupInc,N,5,9.0,34.0,23.3,1.53,6.39,N
1172,372048,41.0,Med,N,14,9.0,76.0,18.0,9.18,4.5,S
1173,372086,28.0,Bas,N,4,4.0,20.0,13.6,0.53,2.19,N
1174,372090,19.0,Med,N,0,0.0,20.0,1.2,0.03,0.21,N
1175,372091,25.0,Med,N,7,3.0,27.0,7.6,0.23,1.82,N
1176,372120,46.0,Bas,N,6,5.0,37.0,31.6,2.34,9.35,S
1177,372126,43.0,SupInc,N,13,7.0,71.0,4.2,1.41,1.57,N
1178,372138,57.0,Bas,N,25,22.0,61.0,1.6,0.18,0.8,N
1179,372174,70.0,Bas,N,6,22.0,22.0,19.9,0.5,3.88,N
1180,372193,32.0,Med,N,7,2.0,40.0,6.2,0.51,1.97,N
1181,372218,18.0,Med,N,0,0.0,22.0,3.4,0.37,0.38,S
1182,372221,23.0,SupInc,N,1,1.0,42.0,1.3,0.17,0.38,N
1183,372227,36.0,Med,N,4,9.0,57.0,4.2,0.69,1.7,S
1184,372245,20.0,SupInc,N,0,0.0,27.0,5.1,0.53,0.85,N
1185,372258,29.0,Posg,N,2,3.0,25.0,12.0,1.13,1.87,S
1186,372266,22.0,Med,N,0,1.0,30.0,11.5,1.69,1.76,S
1187,372285,41.0,SupCom,N,6,7.0,87.0,3.7,1.02,2.2,N
1188,372317,26.0,Med,N,4,3.0,22.0,6.7,0.03,1.44,N
1189,372406,40.0,Bas,N,3,11.0,21.0,5.3,0.09,1.02,N
1190,372407,46.0,SupInc,N,12,12.0,111.0,5.8,1.09,5.34,N
1191,372420,42.0,SupInc,N,19,2.0,24.0,15.1,2.0,1.62,N
1192,372447,20.0,SupInc,N,0,0.0,21.0,15.1,1.26,1.91,S
1193,372450,22.0,SupCom,N,0,1.0,51.0,8.7,1.07,3.37,S
1194,372485,20.0,SupInc,N,0,0.0,13.0,1.1,0.05,0.09,N
1195,372496,24.0,SupCom,N,1,2.0,36.0,13.0,1.0,3.68,S
1196,372514,72.0,Med,N,48,30.0,233.0,28.8,18.25,48.85,N
1197,372545,51.0,Med,N,9,19.0,82.0,14.6,1.5,10.48,N
1198,372551,57.0,Posg,N,31,23.0,1079.0,1.4,1.96,13.14,N
1199,372571,33.0,SupInc,N,3,9.0,26.0,12.8,0.92,2.41,N
